co_ppm,o3_ppb,no2_ppb,temperature,humidity,pm1,pm25,pm10,pm1_label,pm25_label,pm10_label,no2_label,o3_label,co_label,temperature_label,humidity_label,label_sum,risk_label
3.243824,10.0,6.266998,29.7,51,200,500,600,2,2,2,0,0,1,1,0,8,2
3.184471,10.0,6.85365,29.7,51,200,500,600,2,2,2,0,0,1,1,0,8,2
3.225434,10.0,6.244503,29.7,51,200,500,600,2,2,2,0,0,1,1,0,8,2
3.266972,10.0,6.33492,29.7,51,200,500,600,2,2,2,0,0,1,1,0,8,2
3.253062,10.0,6.255742,29.6,51,200,500,600,2,2,2,0,0,1,1,0,8,2
9.090097,10.0,5.046581,26.3,53,29,44,52,1,1,1,0,0,2,0,0,5,2
7.071019,10.0,6.012623,26.3,53,32,44,53,1,1,1,0,0,1,0,0,4,1
5.91048,10.0,7.280612,26.3,53,32,44,53,1,1,1,0,0,1,0,0,4,1
4.908492,10.0,8.281516,26.3,53,32,44,53,1,1,1,0,0,1,0,0,4,1
4.24272,10.0,8.898762,26.3,53,32,44,53,1,1,1,0,0,1,0,0,4,1
3.898168,10.0,8.852162,26.3,53,32,44,53,1,1,1,0,0,1,0,0,4,1
3.579883,10.0,9.231577,26.3,53,32,44,53,1,1,1,0,0,1,0,0,4,1
3.262329,10.0,9.950667,26.4,53,36,51,61,2,1,1,0,0,1,0,0,5,2
3.00911,10.0,10.19625,26.4,53,33,50,60,1,1,1,0,0,1,0,0,4,1
2.800391,10.0,10.76121,26.4,53,33,49,61,1,1,1,0,0,1,0,0,4,1
2.617885,10.0,10.19625,26.5,53,33,49,61,1,1,1,0,0,1,0,0,4,1
2.559843,10.0,10.48413,26.5,53,33,51,62,1,1,1,0,0,1,0,0,4,1
2.447711,10.0,10.87405,26.6,52,33,50,61,1,1,1,0,0,1,0,0,4,1
2.363614,10.0,10.33921,26.6,52,33,50,62,1,1,1,0,0,1,0,0,4,1
2.225749,10.0,10.85516,26.7,52,33,50,62,1,1,1,0,0,1,0,0,4,1
2.152336,10.0,10.66806,26.7,52,33,50,62,1,1,1,0,0,1,0,0,4,1
2.092997,10.0,11.10321,26.8,52,32,50,62,1,1,1,0,0,1,0,0,4,1
1.954319,10.0,11.18065,26.8,52,32,50,62,1,1,1,0,0,1,0,0,4,1
1.979101,10.0,11.3766,26.9,52,32,49,61,1,1,1,0,0,1,0,0,4,1
1.929838,10.0,11.06469,27.0,52,32,49,60,1,1,1,0,0,1,0,0,4,1
1.865992,10.0,10.96896,27.0,51,31,47,59,1,1,1,0,0,1,0,0,4,1
1.824556,10.0,11.35685,27.1,51,32,47,59,1,1,1,0,0,1,0,0,4,1
1.809245,10.0,10.91192,27.2,51,32,47,59,1,1,1,0,0,1,0,0,4,1
1.759083,10.0,11.2782,27.3,51,33,48,59,1,1,1,0,0,1,0,0,4,1
1.729618,10.0,11.18065,27.3,51,32,47,58,1,1,1,0,0,0,0,0,3,0
1.688667,10.0,11.18065,27.4,51,33,48,58,1,1,1,0,0,0,0,0,3,0
1.665004,10.0,11.47583,27.4,51,31,47,57,1,1,1,0,0,0,0,0,3,0
1.634702,10.0,11.14187,27.5,51,31,47,58,1,1,1,0,0,0,0,0,3,0
1.584579,10.0,11.51577,27.6,51,32,47,59,1,1,1,0,0,0,0,0,3,0
1.566705,10.0,11.53579,27.6,50,32,47,59,1,1,1,0,0,0,0,0,3,0
1.54243,10.0,11.49578,27.7,50,31,46,58,1,1,1,0,0,0,0,0,3,0
1.520659,10.0,11.18065,27.7,50,31,47,58,1,1,1,0,0,0,0,0,3,0
1.520659,10.0,11.2001,27.8,49,31,46,57,1,1,1,0,0,0,0,0,3,0
1.503444,10.0,10.98804,27.8,49,31,46,57,1,1,1,0,0,0,0,0,3,0
1.499168,10.0,10.94991,27.9,49,31,46,57,1,1,1,0,0,0,0,0,3,0
1.454925,10.0,10.87405,27.9,49,31,48,58,1,1,1,0,0,0,0,0,3,0
1.428128,10.0,11.2782,28.0,49,31,48,58,1,1,1,0,0,0,0,0,3,0
1.417939,10.0,11.0263,28.1,49,31,47,57,1,1,1,0,0,0,1,0,4,1
1.419972,10.0,10.77994,28.1,49,29,45,55,1,1,1,0,0,0,1,0,4,1
1.38776,10.0,11.41619,28.2,49,31,46,55,1,1,1,0,0,0,1,0,4,1
1.407815,10.0,11.23908,28.2,49,30,45,54,1,1,1,0,0,0,1,0,4,1
1.369927,10.0,11.2001,28.2,49,30,45,54,1,1,1,0,0,0,1,0,4,1
1.346465,10.0,11.43604,28.3,48,30,45,54,1,1,1,0,0,0,1,0,4,1
1.338722,10.0,11.2001,28.3,48,30,45,54,1,1,1,0,0,0,1,0,4,1
1.360108,10.0,11.43604,28.4,48,30,45,54,1,1,1,0,0,0,1,0,4,1
1.325268,10.0,11.18065,28.4,48,30,45,54,1,1,1,0,0,0,1,0,4,1
1.329099,10.0,10.66806,28.4,48,30,45,54,1,1,1,0,0,0,1,0,4,1
1.306252,10.0,11.51577,28.5,48,29,45,53,1,1,1,0,0,0,1,0,4,1
1.293083,10.0,11.10321,28.5,48,30,45,53,1,1,1,0,0,0,1,0,4,1
1.287474,10.0,11.00716,28.5,48,28,43,52,1,1,1,0,0,0,1,0,4,1
1.278173,10.0,10.89297,28.5,48,29,44,54,1,1,1,0,0,0,1,0,4,1
3.585028,10.0,10.0028,28.6,47,30,45,55,1,1,1,0,0,1,1,0,5,2
1.717478,10.0,10.9309,28.6,47,28,43,51,1,1,1,0,0,0,1,0,4,1
1.44044,10.0,11.14187,28.6,48,27,42,51,1,1,1,0,0,0,1,0,4,1
1.036834,10.0,11.43604,29.2,45,27,38,47,1,1,0,0,0,0,1,0,3,0
1.033728,10.0,10.81748,29.2,45,26,37,44,1,1,0,0,0,0,1,0,3,0
1.033728,10.0,11.18065,29.2,45,26,37,44,1,1,0,0,0,0,1,0,3,0
1.043069,10.0,10.87405,29.2,45,26,37,44,1,1,0,0,0,0,1,0,3,0
1.032178,10.0,11.06469,29.2,45,27,40,47,1,1,0,0,0,0,1,0,3,0
1.039948,10.0,10.57571,29.2,45,27,40,47,1,1,0,0,0,0,1,0,3,0
1.734496,10.0,10.26749,31.7,48,-1,-1,-1,0,0,0,0,0,0,1,0,1,0
1.695828,10.0,10.70523,31.7,48,-1,-1,-1,0,0,0,0,0,0,1,0,1,0
1.710233,10.0,10.77994,31.7,48,-1,-1,-1,0,0,0,0,0,0,1,0,1,0
1.7199,10.0,10.87405,31.7,47,-1,-1,-1,0,0,0,0,0,0,1,0,1,0
1.700616,10.0,11.14187,31.6,47,-1,-1,-1,0,0,0,0,0,0,1,0,1,0
1.695828,10.0,11.06469,31.6,47,-1,-1,-1,0,0,0,0,0,0,1,0,1,0
1.739388,10.0,10.85516,31.6,47,-1,-1,-1,0,0,0,0,0,0,1,0,1,0
1.821996,10.0,10.57571,31.6,47,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
50.0,10.0,0.039561,29.2,56,-1,-1,-1,0,0,0,0,0,2,1,1,4,1
48.12308,10.0,3.188596,29.2,56,-1,-1,-1,0,0,0,0,0,2,1,1,4,1
14.72926,10.0,5.894249,29.2,56,-1,-1,-1,0,0,0,0,0,2,1,1,4,1
9.268675,10.0,7.489863,29.3,57,-1,-1,-1,0,0,0,0,0,2,1,1,4,1
7.094228,10.0,8.547346,29.3,57,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
5.755629,10.0,9.410623,29.4,57,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
4.827932,10.0,10.59412,29.5,57,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
4.3056,10.0,11.14187,29.6,57,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
3.775901,10.0,11.3766,29.7,56,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
3.5087,10.0,11.41619,29.8,56,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
3.248439,10.0,11.57593,29.9,56,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
3.004861,10.0,11.86084,30.0,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
2.868199,10.0,11.88146,30.1,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
2.76518,10.0,11.79921,30.1,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
2.673542,10.0,12.17386,30.3,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
2.410339,10.0,12.38711,30.3,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
2.376869,10.0,12.49514,30.4,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
2.266554,10.0,12.49514,30.5,54,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
6.723228,10.0,5.830558,30.3,56,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
5.223223,10.0,9.167283,30.3,56,-1,-1,-1,0,0,0,0,0,1,1,1,3,0
4.447781,10.0,10.87405,30.3,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
4.12011,10.0,10.91192,30.3,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
3.636941,10.0,12.02677,30.4,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
3.262329,10.0,12.40864,30.4,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
2.992155,10.0,12.51685,30.5,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
2.792526,10.0,12.49514,30.5,55,-1,-1,-1,0,0,0,0,0,1,1,0,2,0
3.351816,10.0,15.58454,30.9,48,45,70,75,2,2,1,0,0,1,1,0,7,2
3.144073,10.0,16.50947,31.0,48,45,69,75,2,2,1,0,0,1,1,0,7,2
3.047637,10.0,15.69372,31.1,48,45,69,75,2,2,1,0,0,1,1,0,7,2
3.266972,10.0,15.94228,31.2,47,45,68,75,2,2,1,0,0,1,1,0,7,2
2.946053,10.0,16.05407,31.3,47,44,69,75,2,2,1,0,0,1,1,0,7,2
2.9419,10.0,16.33713,31.3,47,45,70,76,2,2,1,0,0,1,1,0,7,2
3.121869,10.0,16.97843,31.4,47,45,70,76,2,2,1,0,0,1,1,0,7,2
2.836076,10.0,17.40027,31.4,47,46,70,76,2,2,1,0,0,1,1,0,7,2
2.651132,10.0,17.4921,31.4,47,46,70,76,2,2,1,0,0,1,1,0,7,2
2.617885,10.0,18.96638,31.5,47,45,69,76,2,2,1,0,0,1,1,0,7,2
2.769069,10.0,18.43913,31.5,47,43,66,74,2,2,1,0,0,1,1,0,7,2
2.66605,10.0,18.47162,31.6,47,43,65,74,2,2,1,0,0,1,1,0,7,2
2.570624,10.0,18.89961,31.6,47,43,65,74,2,2,1,0,0,1,1,0,7,2
2.383525,10.0,19.1007,31.7,46,45,68,75,2,2,1,0,0,1,1,0,7,2
2.330802,10.0,17.73949,31.7,46,45,68,75,2,2,1,0,0,1,1,0,7,2
2.152336,10.0,17.36978,31.8,46,45,68,75,2,2,1,0,0,1,1,0,7,2
2.029585,10.0,18.24545,31.8,46,43,65,73,2,2,1,0,0,1,1,0,7,2
1.993,10.0,17.12784,31.9,46,43,65,73,2,2,1,0,0,1,1,0,7,2
1.940682,10.0,17.92746,31.9,46,44,66,74,2,2,1,0,0,1,1,0,7,2
1.87649,10.0,18.24545,31.9,46,44,67,74,2,2,1,0,0,1,1,0,7,2
1.87649,10.0,19.44097,31.9,46,44,68,75,2,2,1,0,0,1,1,0,7,2
1.824556,10.0,18.89961,31.9,45,44,68,75,2,2,1,0,0,1,1,0,7,2
1.751673,10.0,17.27863,31.9,45,44,68,75,2,2,1,0,0,1,1,0,7,2
1.717478,10.0,17.24836,31.9,45,44,68,74,2,2,1,0,0,0,1,0,6,2
1.667357,10.0,17.06791,31.8,45,44,68,74,2,2,1,0,0,0,1,0,6,2
1.710233,10.0,16.16667,31.8,45,41,65,72,2,2,1,0,0,0,1,0,6,2
1.769009,10.0,16.22328,31.8,45,41,65,72,2,2,1,0,0,1,1,0,7,2
1.717478,10.0,18.08571,31.7,45,42,66,74,2,2,1,0,0,0,1,0,6,2
1.672071,10.0,17.40027,31.7,45,42,66,74,2,2,1,0,0,0,1,0,6,2
1.60491,10.0,17.24836,31.7,46,43,62,71,2,2,1,0,0,0,1,0,6,2
1.620889,10.0,18.02223,31.7,46,43,62,71,2,2,1,0,0,0,1,0,6,2
1.553421,10.0,18.89961,31.7,46,43,64,72,2,2,1,0,0,0,1,0,6,2
1.553421,10.0,18.53678,31.7,46,43,64,72,2,2,1,0,0,0,1,0,6,2
1.494902,10.0,18.83308,31.7,46,43,65,72,2,2,1,0,0,0,1,0,6,2
1.488525,10.0,18.7668,31.7,46,41,62,71,2,2,1,0,0,0,1,0,6,2
1.467444,10.0,18.05394,31.7,45,42,63,72,2,2,1,0,0,0,1,0,6,2
1.446632,10.0,19.5789,31.8,45,42,62,72,2,2,1,0,0,0,1,0,6,2
1.389754,10.0,17.89598,31.8,45,44,65,74,2,2,1,0,0,0,1,0,6,2
1.352296,10.0,16.97843,31.8,45,42,64,72,2,2,1,0,0,0,1,0,6,2
1.461173,10.0,16.11027,31.8,45,42,64,72,2,2,1,0,0,0,1,0,6,2
1.365992,10.0,18.70077,31.8,45,42,64,72,2,2,1,0,0,0,1,0,6,2
1.383779,10.0,19.54432,31.8,45,44,70,76,2,2,1,0,0,0,1,0,6,2
1.293083,10.0,19.23604,31.8,45,44,70,76,2,2,1,0,0,0,1,0,6,2
1.24517,10.0,20.90588,31.8,45,44,70,76,2,2,1,0,0,0,1,0,6,2
1.212902,10.0,20.86876,31.8,45,43,65,73,2,2,1,0,0,0,1,0,6,2
1.209362,10.0,20.35656,31.8,45,44,66,74,2,2,1,0,0,0,1,0,6,2
1.204067,10.0,20.28451,31.7,45,44,66,74,2,2,1,0,0,0,1,0,6,2
1.198792,10.0,21.77969,31.7,44,44,64,73,2,2,1,1,0,0,1,0,7,2
1.197038,10.0,21.05507,31.6,44,44,68,75,2,2,1,0,0,0,1,0,6,2
1.169271,10.0,20.14122,31.6,44,44,68,75,2,2,1,0,0,0,1,0,6,2
1.13198,10.0,21.24318,31.5,45,44,68,75,2,2,1,0,0,0,1,0,6,2
1.169271,10.0,21.05507,31.5,45,43,69,76,2,2,1,0,0,0,1,0,6,2
1.123646,10.0,21.62491,31.5,45,43,69,76,2,2,1,1,0,0,1,0,7,2
1.103852,10.0,21.93568,31.4,45,42,68,75,2,2,1,1,0,0,1,0,7,2
1.123646,10.0,21.54797,31.4,45,41,65,73,2,2,1,1,0,0,1,0,7,2
1.06991,10.0,21.93568,31.4,45,41,63,72,2,2,1,1,0,0,1,0,7,2
1.066723,10.0,22.53161,31.3,45,42,64,73,2,2,1,1,0,0,1,0,7,2
1.043069,10.0,22.01413,31.2,45,42,64,73,2,2,1,1,0,0,1,0,7,2
1.046198,10.0,21.39499,31.2,45,42,66,75,2,2,1,1,0,0,1,0,7,2
1.03063,10.0,20.90588,31.2,45,42,66,75,2,2,1,0,0,0,1,0,6,2
1.001571,10.0,20.79475,31.1,45,41,62,72,2,2,1,0,0,0,1,0,6,2
1.013724,10.0,21.39499,31.1,45,40,61,71,2,2,1,1,0,0,1,0,7,2
1.018312,10.0,20.90588,31.1,45,40,61,71,2,2,1,0,0,0,1,0,6,2
0.998551,10.0,20.3205,31.0,45,44,65,73,2,2,1,0,0,0,1,0,6,2
0.991035,10.0,20.72101,31.0,46,44,65,73,2,2,1,0,0,0,1,0,6,2
0.967286,10.0,20.75784,31.1,46,44,64,73,2,2,1,0,0,0,1,0,6,2
0.982074,10.0,20.79475,31.1,46,44,64,73,2,2,1,0,0,0,1,0,6,2
0.96435,10.0,20.14122,31.2,46,44,64,73,2,2,1,0,0,0,1,0,6,2
0.942555,10.0,21.09255,31.2,45,42,63,71,2,2,1,0,0,0,1,0,6,2
0.93681,10.0,21.66349,31.3,45,43,64,72,2,2,1,1,0,0,1,0,7,2
0.914107,10.0,21.93568,31.3,45,44,67,75,2,2,1,1,0,0,1,0,7,2
0.932519,10.0,21.43312,31.4,45,44,67,75,2,2,1,1,0,0,1,0,7,2
0.914107,10.0,21.47133,31.4,45,44,67,75,2,2,1,1,0,0,1,0,7,2
0.946882,10.0,21.1301,31.4,45,41,63,71,2,2,1,0,0,0,1,0,6,2
0.938243,10.0,20.72101,31.3,45,42,64,72,2,2,1,0,0,0,1,0,6,2
0.925403,10.0,21.16772,31.3,45,41,65,72,2,2,1,0,0,0,1,0,6,2
0.949776,10.0,19.92834,31.3,45,41,65,72,2,2,1,0,0,0,1,0,6,2
0.909899,10.0,20.72101,31.3,46,41,64,73,2,2,1,0,0,0,1,0,6,2
0.907102,10.0,21.20542,31.3,46,41,64,73,2,2,1,0,0,0,1,0,6,2
0.901529,10.0,20.28451,31.3,46,41,64,72,2,2,1,0,0,0,1,0,6,2
0.90014,10.0,19.5098,31.3,46,41,64,73,2,2,1,0,0,0,1,0,6,2
0.901529,10.0,20.4289,31.3,46,41,63,73,2,2,1,0,0,0,1,0,6,2
0.88634,10.0,19.64826,31.3,45,42,66,75,2,2,1,0,0,0,1,0,6,2
0.875421,10.0,20.53791,31.4,45,42,66,75,2,2,1,0,0,0,1,0,6,2
0.86865,10.0,20.14122,31.4,45,42,65,74,2,2,1,0,0,0,1,0,6,2
0.861919,10.0,20.64756,31.5,45,42,65,74,2,2,1,0,0,0,1,0,6,2
0.861919,10.0,20.75784,31.6,45,42,64,74,2,2,1,0,0,0,1,0,6,2
0.853897,10.0,19.54432,31.6,45,42,64,72,2,2,1,0,0,0,1,0,6,2
0.838024,10.0,19.71788,31.7,44,43,66,73,2,2,1,0,0,0,1,0,6,2
0.843289,10.0,19.47535,31.7,44,43,66,73,2,2,1,0,0,0,1,0,6,2
0.834092,10.0,19.47535,31.8,44,43,69,76,2,2,1,0,0,0,1,0,6,2
0.840653,10.0,19.30409,31.9,44,43,65,74,2,2,1,0,0,0,1,0,6,2
0.821086,10.0,19.33821,31.9,44,44,66,75,2,2,1,0,0,0,1,0,6,2
0.815928,10.0,18.50417,31.9,44,44,66,75,2,2,1,0,0,0,1,0,6,2
0.819794,10.0,19.30409,31.9,43,44,65,73,2,2,1,0,0,0,1,0,6,2
0.814642,10.0,19.99903,32.0,43,44,64,73,2,2,1,0,0,0,2,0,7,2
0.812075,10.0,20.5015,32.0,43,43,67,75,2,2,1,0,0,0,2,0,7,2
0.798068,10.0,20.35656,32.0,43,43,67,75,2,2,1,0,0,0,2,0,7,2
0.791761,10.0,20.10557,32.0,43,43,67,75,2,2,1,0,0,0,2,0,7,2
0.799333,10.0,19.5789,32.0,43,44,67,75,2,2,1,0,0,0,2,0,7,2
0.808236,10.0,20.06999,32.0,43,44,67,75,2,2,1,0,0,0,2,0,7,2
0.79554,10.0,19.85792,32.0,43,46,71,76,2,2,1,0,0,0,2,0,7,2
0.799333,10.0,19.40665,32.1,43,46,71,76,2,2,1,0,0,0,2,0,7,2
0.793019,10.0,19.44097,32.1,43,44,68,74,2,2,1,0,0,0,2,0,7,2
0.778021,10.0,19.71788,32.1,43,45,69,75,2,2,1,0,0,0,2,0,7,2
0.779262,10.0,19.61354,32.1,43,45,69,75,2,2,1,0,0,0,2,0,7,2
0.773069,10.0,20.06999,32.2,43,45,67,74,2,2,1,0,0,0,2,0,7,2
0.775542,10.0,19.64826,32.2,43,45,67,74,2,2,1,0,0,0,2,0,7,2
0.784244,10.0,19.30409,32.3,43,45,67,75,2,2,1,0,0,0,2,0,7,2
0.773069,10.0,19.92834,32.3,43,46,67,73,2,2,1,0,0,0,2,0,7,2
0.768141,10.0,19.85792,32.3,43,46,67,73,2,2,1,0,0,0,2,0,7,2
0.778021,10.0,19.92834,32.3,43,45,68,76,2,2,1,0,0,0,2,0,7,2
0.763237,10.0,20.14122,32.3,43,45,68,76,2,2,1,0,0,0,2,0,7,2
0.765686,10.0,19.5789,32.3,43,46,68,76,2,2,1,0,0,0,2,0,7,2
0.759574,10.0,20.03447,32.4,43,45,69,76,2,2,1,0,0,0,2,0,7,2
0.765686,10.0,19.99903,32.4,43,43,68,74,2,2,1,0,0,0,2,0,7,2
0.755925,10.0,20.46517,32.5,43,43,68,74,2,2,1,0,0,0,2,0,7,2
0.753499,10.0,19.64826,32.5,43,43,68,74,2,2,1,0,0,0,2,0,7,2
0.754711,10.0,19.71788,32.5,43,43,67,74,2,2,1,0,0,0,2,0,7,2
0.743854,10.0,20.68425,32.5,42,43,68,74,2,2,1,0,0,0,2,0,7,2
0.740261,10.0,20.4289,32.5,42,43,68,74,2,2,1,0,0,0,2,0,7,2
0.733114,10.0,20.79475,32.5,42,44,68,76,2,2,1,0,0,0,2,0,7,2
0.731928,10.0,21.09255,32.6,42,44,68,75,2,2,1,0,0,0,2,0,7,2
0.737873,10.0,20.68425,32.6,42,44,68,75,2,2,1,0,0,0,2,0,7,2
0.72484,10.0,20.79475,32.5,42,44,68,74,2,2,1,0,0,0,2,0,7,2
0.734302,10.0,21.31894,32.5,42,44,67,74,2,2,1,1,0,0,2,0,8,2
0.722489,10.0,21.1301,32.4,42,44,67,75,2,2,1,0,0,0,2,0,7,2
0.721316,10.0,20.79475,32.3,43,46,70,77,2,2,1,0,0,0,2,0,7,2
0.72956,10.0,20.68425,32.2,43,45,69,76,2,2,1,0,0,0,2,0,7,2
0.71314,10.0,21.1301,32.2,43,45,69,76,2,2,1,0,0,0,2,0,7,2
0.72484,10.0,21.01767,32.2,43,46,70,77,2,2,1,0,0,0,2,0,7,2
0.717804,10.0,20.61094,32.1,43,46,70,77,2,2,1,0,0,0,2,0,7,2
0.703881,10.0,21.05507,32.1,43,46,70,77,2,2,1,0,0,0,2,0,7,2
0.720143,10.0,20.68425,32.1,44,45,70,77,2,2,1,0,0,0,2,0,7,2
0.700432,10.0,21.1301,32.1,44,45,70,77,2,2,1,0,0,0,2,0,7,2
0.699285,10.0,20.75784,32.1,44,45,70,77,2,2,1,0,0,0,2,0,7,2
0.69814,10.0,20.90588,32.1,44,45,68,75,2,2,1,0,0,0,2,0,7,2
0.690158,10.0,20.64756,32.1,44,45,67,75,2,2,1,0,0,0,2,0,7,2
0.684498,10.0,21.28102,32.1,44,46,68,75,2,2,1,1,0,0,2,0,8,2
0.68789,10.0,20.79475,32.1,44,46,67,75,2,2,1,0,0,0,2,0,7,2
0.684498,10.0,20.86876,32.1,43,46,67,75,2,2,1,0,0,0,2,0,7,2
0.679994,10.0,21.09255,32.0,43,46,67,74,2,2,1,0,0,0,2,0,7,2
0.678872,10.0,21.50961,32.0,43,46,67,74,2,2,1,1,0,0,2,0,8,2
0.68789,10.0,20.68425,32.0,44,46,68,74,2,2,1,0,0,0,2,0,7,2
0.681118,10.0,21.24318,31.9,44,43,67,74,2,2,1,0,0,0,1,0,6,2
0.673279,10.0,21.28102,31.9,44,43,67,74,2,2,1,1,0,0,1,0,7,2
0.674395,10.0,20.68425,31.9,44,42,66,73,2,2,1,0,0,0,1,0,6,2
0.66994,10.0,20.61094,31.9,44,44,68,75,2,2,1,0,0,0,1,0,6,2
0.66772,10.0,20.90588,31.8,44,43,66,73,2,2,1,0,0,0,1,0,6,2
0.678872,10.0,20.83172,31.8,44,42,65,73,2,2,1,0,0,0,1,0,6,2
0.666612,10.0,22.13238,31.8,44,42,65,73,2,2,1,1,0,0,1,0,7,2
0.678872,10.0,22.25133,31.7,44,44,66,73,2,2,1,1,0,0,1,0,7,2
0.682244,10.0,21.89657,31.7,45,44,66,73,2,2,1,1,0,0,1,0,7,2
0.70273,10.0,21.28102,31.6,45,44,66,73,2,2,1,1,0,0,1,0,7,2
0.684498,10.0,22.57197,31.5,45,43,64,72,2,2,1,1,0,0,1,0,7,2
0.705034,10.0,21.93568,31.5,45,42,64,72,2,2,1,1,0,0,1,0,7,2
0.68789,10.0,20.79475,31.4,46,41,63,72,2,2,1,0,0,0,1,0,6,2
0.69814,10.0,21.1301,31.4,46,40,63,72,2,2,1,0,0,0,1,0,6,2
0.684498,10.0,20.46517,31.3,47,40,63,72,2,2,1,0,0,0,1,0,6,2
0.676631,10.0,20.86876,31.3,47,43,64,73,2,2,1,0,0,0,1,0,6,2
0.666612,10.0,21.85754,31.3,47,43,64,73,2,2,1,1,0,0,1,0,7,2
0.664401,10.0,21.85754,31.2,47,42,62,72,2,2,1,1,0,0,1,0,7,2
0.690158,10.0,21.39499,31.2,47,42,65,72,2,2,1,1,0,0,1,0,7,2
0.716636,10.0,20.21273,31.2,47,42,64,72,2,2,1,0,0,0,1,0,6,2
0.793019,10.0,19.96365,31.2,47,42,64,72,2,2,1,0,0,0,1,0,6,2
0.721316,10.0,19.92834,31.2,47,41,63,72,2,2,1,0,0,0,1,0,6,2
0.726018,10.0,19.99903,31.2,47,41,63,72,2,2,1,0,0,0,1,0,6,2
0.682244,10.0,21.85754,31.2,48,42,63,72,2,2,1,1,0,0,1,0,7,2
0.70273,10.0,21.62491,31.2,48,42,63,72,2,2,1,1,0,0,1,0,7,2
0.68789,10.0,21.20542,31.3,48,43,64,73,2,2,1,0,0,0,1,0,6,2
0.674395,10.0,21.62491,31.3,48,44,63,73,2,2,1,1,0,0,1,0,7,2
0.666612,10.0,21.54797,31.3,48,44,66,73,2,2,1,1,0,0,1,0,7,2
0.666612,10.0,22.37098,31.3,47,44,66,73,2,2,1,1,0,0,1,0,7,2
0.657797,10.0,21.93568,31.2,47,43,64,72,2,2,1,1,0,0,1,0,7,2
0.666612,10.0,23.43803,31.1,47,43,64,72,2,2,1,1,0,0,1,0,7,2
0.68789,10.0,21.47133,31.0,47,42,67,73,2,2,1,1,0,0,1,0,7,2
0.676631,10.0,21.85754,30.9,48,42,67,73,2,2,1,1,0,0,1,0,7,2
0.695852,10.0,22.13238,30.9,48,42,66,73,2,2,1,1,0,0,1,0,7,2
0.68337,10.0,21.62491,30.8,48,42,66,73,2,2,1,1,0,0,1,0,7,2
0.691294,10.0,21.35693,30.8,48,42,66,73,2,2,1,1,0,0,1,0,7,2
0.70158,10.0,20.46517,30.8,48,42,63,72,2,2,1,0,0,0,1,0,6,2
0.699285,10.0,19.89309,30.8,48,41,62,71,2,2,1,0,0,0,1,0,6,2
0.706188,10.0,21.16772,30.9,48,43,66,73,2,2,1,0,0,0,1,0,6,2
0.700432,10.0,21.89657,30.9,49,43,65,73,2,2,1,1,0,0,1,0,7,2
0.728378,10.0,22.2116,30.9,49,42,64,72,2,2,1,1,0,0,1,0,7,2
0.685627,10.0,21.93568,30.9,49,42,66,74,2,2,1,1,0,0,1,0,7,2
0.684498,10.0,22.29114,31.0,49,41,64,73,2,2,1,1,0,0,1,0,7,2
1.334866,10.0,11.73789,28.4,64,25,37,44,1,1,0,0,0,0,1,1,4,1
1.354246,10.0,11.18065,28.5,64,26,38,45,1,1,0,0,0,0,1,1,4,1
1.342588,10.0,11.55584,28.6,64,25,38,44,1,1,0,0,0,0,1,1,4,1
1.321445,10.0,11.81972,28.8,64,25,38,44,1,1,0,0,0,0,1,1,4,1
1.329099,10.0,11.43604,28.9,63,25,38,44,1,1,0,0,0,0,1,1,4,1
1.321445,10.0,11.81972,29.0,63,26,38,45,1,1,0,0,0,0,1,1,4,1
1.291211,10.0,11.81972,29.1,63,26,38,45,1,1,0,0,0,0,1,1,4,1
1.283747,10.0,11.77873,29.2,62,26,38,45,1,1,0,0,0,0,1,1,4,1
1.261579,10.0,11.51577,29.3,62,25,37,43,1,1,0,0,0,0,1,1,4,1
1.257916,10.0,11.45592,29.4,62,25,37,44,1,1,0,0,0,0,1,1,4,1
1.270775,10.0,11.31746,29.6,62,25,38,44,1,1,0,0,0,0,1,1,4,1
1.27632,10.0,11.29781,29.7,61,25,38,45,1,1,0,0,0,0,1,1,4,1
1.26525,10.0,11.29781,29.8,61,25,38,45,1,1,0,0,0,0,1,1,4,1
1.246984,10.0,11.18065,29.9,60,25,36,42,1,1,0,0,0,0,1,1,4,1
